6.621726155281066895e-01,4.112637042999267578e-01,6.783114671707153320e-01,3.873068392276763916e-01,6.827737689018249512e-01,3.883460462093353271e-01,6.877755522727966309e-01,3.899625539779663086e-01,6.718416213989257812e-01,3.863229155540466309e-01,6.715932488441467285e-01,3.865619301795959473e-01,6.716706752777099609e-01,3.867451548576354980e-01,7.075343132019042969e-01,4.125989377498626709e-01,6.888673305511474609e-01,4.076045155525207520e-01,6.718207001686096191e-01,4.422317147254943848e-01,6.624431610107421875e-01,4.397874474525451660e-01,7.331060767173767090e-01,5.647992491722106934e-01,6.808550953865051270e-01,5.598413944244384766e-01,7.197619676589965820e-01,8.148070573806762695e-01,6.482061147689819336e-01,6.665842533111572266e-01,6.116199493408203125e-01,8.824026584625244141e-01,5.764654874801635742e-01,5.609958767890930176e-01,5.895175933837890625e-01,9.196662902832031250e-01,5.699161291122436523e-01,5.308685898780822754e-01,5.786162614822387695e-01,9.009002447128295898e-01,5.685564279556274414e-01,5.144425034523010254e-01,5.852842926979064941e-01,8.873787522315979004e-01,5.742351412773132324e-01,5.298528671264648438e-01,7.535040378570556641e-01,9.522775411605834961e-01,7.305769324302673340e-01,9.168933629989624023e-01,5.769366025924682617e-01,9.647721052169799805e-01,5.791792869567871094e-01,9.330970048904418945e-01,6.331752538681030273e-01,1.155988931655883789e+00,6.359617114067077637e-01,1.140122413635253906e+00,6.600931882858276367e-01,1.167971730232238770e+00,6.567375659942626953e-01,1.162411212921142578e+00,5.950445532798767090e-01,1.250299453735351562e+00,6.033848524093627930e-01,1.232016801834106445e+00
6.612231135368347168e-01,4.136209189891815186e-01,6.753770112991333008e-01,3.895578086376190186e-01,6.795476078987121582e-01,3.901989758014678955e-01,6.842064261436462402e-01,3.913483023643493652e-01,6.699340343475341797e-01,3.888993263244628906e-01,6.701139211654663086e-01,3.890057802200317383e-01,6.705909967422485352e-01,3.890455961227416992e-01,7.045517563819885254e-01,4.127816855907440186e-01,6.886799931526184082e-01,4.077151715755462646e-01,6.718119978904724121e-01,4.450612664222717285e-01,6.624978780746459961e-01,4.411188364028930664e-01,7.329780459403991699e-01,5.686321258544921875e-01,6.954488754272460938e-01,5.531136989593505859e-01,7.187556028366088867e-01,8.152359724044799805e-01,6.608675718307495117e-01,6.701830625534057617e-01,6.120979785919189453e-01,8.843566179275512695e-01,6.511613726615905762e-01,5.837246775627136230e-01,5.896736383438110352e-01,9.265370965003967285e-01,6.560080647468566895e-01,5.549019575119018555e-01,5.788508057594299316e-01,9.032158851623535156e-01,6.584176421165466309e-01,5.434934496879577637e-01,5.854235887527465820e-01,8.894091844558715820e-01,6.581485867500305176e-01,5.499147176742553711e-01,7.461150884628295898e-01,9.497106075286865234e-01,7.323073744773864746e-01,9.123789668083190918e-01,5.670705437660217285e-01,9.639135003089904785e-01,5.899038910865783691e-01,8.729121088981628418e-01,6.293038725852966309e-01,1.104776978492736816e+00,6.381892561912536621e-01,1.065508723258972168e+00,6.566950678825378418e-01,1.112914323806762695e+00,6.578301191329956055e-01,1.089562177658081055e+00,5.946389436721801758e-01,1.162408828735351562e+00,6.039037108421325684e-01,1.134729862213134766e+00
6.605926752090454102e-01,4.135969281196594238e-01,6.750186681747436523e-01,3.896799683570861816e-01,6.791936159133911133e-01,3.903654217720031738e-01,6.838384866714477539e-01,3.915454447269439697e-01,6.696352958679199219e-01,3.889743387699127197e-01,6.698904037475585938e-01,3.890862464904785156e-01,6.704447865486145020e-01,3.891291618347167969e-01,7.041288614273071289e-01,4.132937192916870117e-01,6.886851787567138672e-01,4.076829552650451660e-01,6.709564924240112305e-01,4.450359642505645752e-01,6.621716618537902832e-01,4.407120943069458008e-01,7.318760156631469727e-01,5.711370110511779785e-01,6.989240646362304688e-01,5.500211715698242188e-01,7.185528874397277832e-01,8.150495886802673340e-01,6.685862541198730469e-01,6.744669079780578613e-01,6.142476797103881836e-01,8.853092789649963379e-01,6.574286222457885742e-01,5.880764126777648926e-01,5.913578867912292480e-01,9.293624162673950195e-01,6.621810197830200195e-01,5.598097443580627441e-01,5.803584456443786621e-01,9.040185809135437012e-01,6.602590680122375488e-01,5.450792312622070312e-01,5.870838761329650879e-01,8.902760744094848633e-01,6.637587547302246094e-01,5.538619756698608398e-01,7.419016957283020020e-01,9.457081556320190430e-01,7.319560050964355469e-01,9.016334414482116699e-01,5.631021261215209961e-01,9.638579487800598145e-01,5.930614471435546875e-01,8.524981141090393066e-01,6.089411973953247070e-01,1.086432099342346191e+00,6.311336755752563477e-01,1.041941523551940918e+00,6.326699256896972656e-01,1.095059633255004883e+00,6.475618481636047363e-01,1.068304300308227539e+00,5.722593665122985840e-01,1.132272124290466309e+00,5.930336117744445801e-01,1.102957010269165039e+00
6.580505967140197754e-01,4.118388295173645020e-01,6.730613708496093750e-01,3.883166015148162842e-01,6.771724820137023926e-01,3.890032768249511719e-01,6.816636323928833008e-01,3.901380300521850586e-01,6.677981615066528320e-01,3.874972164630889893e-01,6.681860685348510742e-01,3.875606656074523926e-01,6.689130067825317383e-01,3.875300884246826172e-01,7.026241421699523926e-01,4.128434360027313232e-01,6.880964040756225586e-01,4.056538939476013184e-01,6.677035689353942871e-01,4.439117312431335449e-01,6.595293879508972168e-01,4.392978250980377197e-01,7.316253781318664551e-01,5.795482993125915527e-01,6.964666843414306641e-01,5.488312244415283203e-01,7.182027101516723633e-01,8.160866498947143555e-01,6.659342646598815918e-01,6.795015931129455566e-01,6.142607927322387695e-01,8.860003352165222168e-01,6.554641127586364746e-01,6.029451489448547363e-01,5.915233492851257324e-01,9.301944375038146973e-01,6.582227349281311035e-01,5.748232007026672363e-01,5.805031061172485352e-01,9.043561220169067383e-01,6.546202898025512695e-01,5.580945611000061035e-01,5.870624184608459473e-01,8.906641006469726562e-01,6.553677320480346680e-01,5.713242292404174805e-01,7.414504289627075195e-01,9.449177384376525879e-01,7.291336655616760254e-01,8.974012732505798340e-01,5.612882375717163086e-01,9.638835191726684570e-01,5.903590917587280273e-01,8.401549458503723145e-01,6.056309938430786133e-01,1.060803771018981934e+00,6.179199218750000000e-01,1.012343168258666992e+00,6.292653083801269531e-01,1.064573526382446289e+00,6.327832937240600586e-01,1.035726547241210938e+00,5.679627656936645508e-01,1.103075265884399414e+00,5.794055461883544922e-01,1.067926883697509766e+00
6.571245789527893066e-01,4.114544689655303955e-01,6.721438765525817871e-01,3.880345225334167480e-01,6.762410998344421387e-01,3.886938691139221191e-01,6.806781888008117676e-01,3.897750079631805420e-01,6.668375730514526367e-01,3.871841132640838623e-01,6.672349572181701660e-01,3.872160911560058594e-01,6.679975986480712891e-01,3.871318697929382324e-01,7.019840478897094727e-01,4.128062427043914795e-01,6.878808736801147461e-01,4.050178527832031250e-01,6.668414473533630371e-01,4.433924853801727295e-01,6.589809656143188477e-01,4.387373924255371094e-01,7.308468222618103027e-01,5.838542580604553223e-01,6.958742141723632812e-01,5.474695563316345215e-01,7.178312540054321289e-01,8.167951703071594238e-01,6.685212850570678711e-01,6.833643317222595215e-01,6.144771575927734375e-01,8.868879675865173340e-01,6.540377736091613770e-01,6.046482920646667480e-01,5.918295979499816895e-01,9.311603307723999023e-01,6.569749116897583008e-01,5.792207121849060059e-01,5.808982253074645996e-01,9.045594930648803711e-01,6.581119298934936523e-01,5.584262609481811523e-01,5.871600508689880371e-01,8.910886049270629883e-01,6.581971645355224609e-01,5.704516768455505371e-01,7.411535978317260742e-01,9.450480341911315918e-01,7.275840640068054199e-01,8.947590589523315430e-01,5.568689107894897461e-01,9.621674418449401855e-01,5.858628749847412109e-01,8.174836039543151855e-01,5.928280949592590332e-01,1.050162315368652344e+00,5.925307273864746094e-01,9.958498477935791016e-01,6.157972216606140137e-01,1.054828405380249023e+00,6.053630113601684570e-01,1.024492979049682617e+00,5.488579273223876953e-01,1.088564991950988770e+00,5.470337867736816406e-01,1.040700197219848633e+00
6.565936803817749023e-01,4.114129841327667236e-01,6.717003583908081055e-01,3.879126310348510742e-01,6.758604049682617188e-01,3.885478675365447998e-01,6.803804636001586914e-01,3.895937502384185791e-01,6.663405299186706543e-01,3.870383501052856445e-01,6.667548418045043945e-01,3.870484232902526855e-01,6.675639152526855469e-01,3.869224190711975098e-01,7.019065022468566895e-01,4.128092825412750244e-01,6.878813505172729492e-01,4.047448039054870605e-01,6.666573286056518555e-01,4.433779716491699219e-01,6.588200330734252930e-01,4.387122988700866699e-01,7.298719882965087891e-01,5.848811268806457520e-01,6.960707306861877441e-01,5.475113987922668457e-01,7.169659137725830078e-01,8.173980712890625000e-01,6.692071557044982910e-01,6.836271882057189941e-01,6.144505143165588379e-01,8.873921632766723633e-01,6.537199020385742188e-01,6.074309349060058594e-01,5.919843316078186035e-01,9.314744472503662109e-01,6.554859876632690430e-01,5.828606486320495605e-01,5.810223817825317383e-01,9.047358036041259766e-01,6.538155674934387207e-01,5.649282336235046387e-01,5.871483683586120605e-01,8.914121985435485840e-01,6.577175259590148926e-01,5.736686587333679199e-01,7.407008409500122070e-01,9.451278448104858398e-01,7.268360853195190430e-01,8.942133784294128418e-01,5.556574463844299316e-01,9.620289206504821777e-01,5.837966203689575195e-01,8.126037716865539551e-01,5.829597711563110352e-01,1.049005508422851562e+00,5.836280584335327148e-01,9.927514195442199707e-01,6.042452454566955566e-01,1.053592801094055176e+00,5.953398346900939941e-01,1.022786259651184082e+00,5.366908907890319824e-01,1.086581707000732422e+00,5.377947092056274414e-01,1.035724163055419922e+00
6.560118198394775391e-01,4.114419817924499512e-01,6.710923910140991211e-01,3.879082202911376953e-01,6.753185987472534180e-01,3.885332643985748291e-01,6.799486875534057617e-01,3.895563781261444092e-01,6.658303737640380859e-01,3.870374858379364014e-01,6.663150191307067871e-01,3.870524466037750244e-01,6.672148704528808594e-01,3.869275748729705811e-01,7.017890214920043945e-01,4.128282666206359863e-01,6.878819465637207031e-01,4.047566652297973633e-01,6.666293740272521973e-01,4.435323476791381836e-01,6.587435007095336914e-01,4.388063251972198486e-01,7.297517657279968262e-01,5.838733315467834473e-01,6.969336271286010742e-01,5.477638244628906250e-01,7.163063883781433105e-01,8.175185918807983398e-01,6.690427064895629883e-01,6.925996541976928711e-01,6.143690347671508789e-01,8.875949382781982422e-01,6.521005034446716309e-01,6.181497573852539062e-01,5.919846296310424805e-01,9.313067793846130371e-01,6.358600854873657227e-01,6.003249883651733398e-01,5.810146927833557129e-01,9.047391414642333984e-01,6.474139094352722168e-01,5.821270942687988281e-01,5.869936943054199219e-01,8.914716243743896484e-01,6.540414094924926758e-01,5.878788828849792480e-01,7.403149604797363281e-01,9.451797604560852051e-01,7.268520593643188477e-01,8.945822715759277344e-01,5.569294691085815430e-01,9.623404741287231445e-01,5.837369561195373535e-01,8.275923132896423340e-01,5.879753828048706055e-01,1.058712124824523926e+00,5.940791964530944824e-01,1.006356239318847656e+00,6.093254089355468750e-01,1.063085436820983887e+00,6.075392365455627441e-01,1.033617019653320312e+00,5.453785657882690430e-01,1.103151559829711914e+00,5.521987676620483398e-01,1.056517243385314941e+00
6.556214690208435059e-01,4.114138185977935791e-01,6.707612872123718262e-01,3.878534138202667236e-01,6.750795245170593262e-01,3.884503245353698730e-01,6.798139214515686035e-01,3.894473612308502197e-01,6.653862595558166504e-01,3.870187103748321533e-01,6.658577322959899902e-01,3.870418667793273926e-01,6.667589545249938965e-01,3.869207501411437988e-01,7.017233371734619141e-01,4.128317832946777344e-01,6.876971721649169922e-01,4.047590792179107666e-01,6.665967702865600586e-01,4.435304105281829834e-01,6.585239171981811523e-01,4.388077259063720703e-01,7.297715544700622559e-01,5.837926864624023438e-01,6.966151595115661621e-01,5.484451055526733398e-01,7.161765098571777344e-01,8.175805807113647461e-01,6.684262752532958984e-01,6.978129744529724121e-01,6.141783595085144043e-01,8.876450657844543457e-01,6.514549851417541504e-01,6.212549805641174316e-01,5.919675827026367188e-01,9.311525821685791016e-01,6.219359040260314941e-01,6.089556217193603516e-01,5.807730555534362793e-01,9.047304987907409668e-01,6.455842852592468262e-01,5.855768918991088867e-01,5.866012573242187500e-01,8.914700150489807129e-01,6.487678885459899902e-01,5.971608757972717285e-01,7.402638196945190430e-01,9.452291131019592285e-01,7.268074750900268555e-01,8.952562212944030762e-01,5.578894615173339844e-01,9.630383253097534180e-01,5.836164355278015137e-01,8.361745476722717285e-01,5.876973867416381836e-01,1.065296649932861328e+00,5.982438921928405762e-01,1.015098810195922852e+00,6.083332300186157227e-01,1.070318460464477539e+00,6.121622920036315918e-01,1.041568875312805176e+00,5.450811386108398438e-01,1.112265825271606445e+00,5.568786859512329102e-01,1.067504286766052246e+00
6.553535461425781250e-01,4.112661182880401611e-01,6.705061197280883789e-01,3.877332806587219238e-01,6.748774051666259766e-01,3.883095979690551758e-01,6.796785593032836914e-01,3.892846405506134033e-01,6.650701761245727539e-01,3.869219124317169189e-01,6.655299663543701172e-01,3.869573473930358887e-01,6.664261817932128906e-01,3.868430554866790771e-01,7.016406655311584473e-01,4.128202795982360840e-01,6.874975562095642090e-01,4.047025442123413086e-01,6.665130853652954102e-01,4.434689283370971680e-01,6.583233475685119629e-01,4.387238919734954834e-01,7.297822237014770508e-01,5.836831927299499512e-01,6.963533759117126465e-01,5.487995743751525879e-01,7.161901593208312988e-01,8.176811337471008301e-01,6.678341031074523926e-01,7.011419534683227539e-01,6.139996647834777832e-01,8.876591920852661133e-01,6.513292789459228516e-01,6.224659085273742676e-01,5.919389128684997559e-01,9.310318231582641602e-01,6.169213056564331055e-01,6.148377060890197754e-01,5.805702209472656250e-01,9.047027826309204102e-01,6.451256275177001953e-01,5.933892726898193359e-01,5.863068103790283203e-01,8.914610147476196289e-01,6.216334104537963867e-01,6.104144454002380371e-01,7.404063940048217773e-01,9.452836513519287109e-01,7.268149256706237793e-01,8.956168889999389648e-01,5.585427880287170410e-01,9.635913372039794922e-01,5.835704803466796875e-01,8.411731123924255371e-01,5.857042670249938965e-01,1.066948771476745605e+00,6.004850268363952637e-01,1.016998171806335449e+00,6.054800152778625488e-01,1.072062969207763672e+00,6.144068837165832520e-01,1.042430520057678223e+00,5.428244471549987793e-01,1.112453460693359375e+00,5.598106980323791504e-01,1.068660616874694824e+00
6.551367044448852539e-01,4.112256765365600586e-01,6.702758073806762695e-01,3.876816332340240479e-01,6.746736764907836914e-01,3.882423043251037598e-01,6.795135736465454102e-01,3.891968727111816406e-01,6.648439764976501465e-01,3.868862986564636230e-01,6.653133630752563477e-01,3.869287371635437012e-01,6.662236452102661133e-01,3.868172168731689453e-01,7.015350461006164551e-01,4.128098785877227783e-01,6.873689889907836914e-01,4.046788811683654785e-01,6.664624810218811035e-01,4.434641599655151367e-01,6.582234501838684082e-01,4.387193918228149414e-01,7.298225760459899902e-01,5.835182070732116699e-01,6.961878538131713867e-01,5.491430759429931641e-01,7.161972522735595703e-01,8.178124427795410156e-01,6.673361659049987793e-01,7.024098038673400879e-01,6.138614416122436523e-01,8.876549005508422852e-01,6.511986851692199707e-01,6.228677630424499512e-01,5.919058322906494141e-01,9.309545755386352539e-01,6.149154901504516602e-01,6.155227422714233398e-01,5.804136991500854492e-01,9.046839475631713867e-01,6.448887586593627930e-01,5.953230857849121094e-01,5.860846042633056641e-01,8.914558291435241699e-01,6.146333217620849609e-01,6.124935746192932129e-01,7.405601739883422852e-01,9.453402161598205566e-01,7.267774343490600586e-01,8.959055542945861816e-01,5.588896870613098145e-01,9.650824069976806641e-01,5.835362672805786133e-01,8.439766764640808105e-01,5.865818262100219727e-01,1.069370865821838379e+00,6.020671129226684570e-01,1.020423412322998047e+00,6.063364148139953613e-01,1.074355363845825195e+00,6.161727309226989746e-01,1.045087099075317383e+00,5.445173382759094238e-01,1.116268038749694824e+00,5.619165301322937012e-01,1.073606252670288086e+00
