6.388041973114013672e-01,4.457048177719116211e-01,-1.712947636842727661e-01,6.511512994766235352e-01,4.169586300849914551e-01,-2.006983458995819092e-01,6.555132865905761719e-01,4.166656136512756348e-01,-2.007385194301605225e-01,6.606234312057495117e-01,4.162322878837585449e-01,-2.008290588855743408e-01,6.460184454917907715e-01,4.153551459312438965e-01,-1.611868590116500854e-01,6.465410590171813965e-01,4.140591621398925781e-01,-1.612299382686614990e-01,6.475238800048828125e-01,4.122090339660644531e-01,-1.613503992557525635e-01,6.880218386650085449e-01,4.253479540348052979e-01,-2.654862403869628906e-01,6.780468821525573730e-01,4.187259972095489502e-01,-9.379425644874572754e-02,6.521571278572082520e-01,4.722101986408233643e-01,-1.899482458829879761e-01,6.447839736938476562e-01,4.699492156505584717e-01,-1.401031017303466797e-01,7.154299020767211914e-01,5.901964306831359863e-01,-3.191520571708679199e-01,7.041328549385070801e-01,5.403609275817871094e-01,3.249764814972877502e-02,7.072216868400573730e-01,8.299222588539123535e-01,-3.162265717983245850e-01,7.039874792098999023e-01,6.866075992584228516e-01,1.835380941629409790e-01,6.558813452720642090e-01,9.117230176925659180e-01,-2.324104756116867065e-01,6.618122458457946777e-01,7.458944320678710938e-01,2.494655549526214600e-01,6.408751010894775391e-01,9.698917865753173828e-01,-2.564693689346313477e-01,6.529144644737243652e-01,7.600070238113403320e-01,2.635203897953033447e-01,6.344298124313354492e-01,9.543339014053344727e-01,-2.538374662399291992e-01,6.462857127189636230e-01,7.536448836326599121e-01,2.302445471286773682e-01,6.383628845214843750e-01,9.430379867553710938e-01,-2.286966294050216675e-01,6.496553421020507812e-01,7.553560137748718262e-01,2.362445890903472900e-01,7.139601707458496094e-01,9.410777688026428223e-01,-1.049917116761207581e-01,7.125950455665588379e-01,9.042053818702697754e-01,1.053015813231468201e-01,6.049650907516479492e-01,9.670488834381103516e-01,-5.990032106637954712e-02,6.052971482276916504e-01,9.881781935691833496e-01,1.701236069202423096e-01,6.323683857917785645e-01,1.203902959823608398e+00,1.184843927621841431e-01,6.528959274291992188e-01,1.192185282707214355e+00,2.846853137016296387e-01,6.549693942070007324e-01,1.242419242858886719e+00,1.368271261453628540e-01,6.726306676864624023e-01,1.219258546829223633e+00,2.964041233062744141e-01,5.838698744773864746e-01,1.254277229309082031e+00,1.458187550306320190e-01,6.159892678260803223e-01,1.255077958106994629e+00,3.036445677280426025e-01
6.387861371040344238e-01,4.449853599071502686e-01,-1.729516834020614624e-01,6.506327390670776367e-01,4.168877601623535156e-01,-2.015942335128784180e-01,6.546021103858947754e-01,4.165981709957122803e-01,-2.016699612140655518e-01,6.590293049812316895e-01,4.161638617515563965e-01,-2.017989456653594971e-01,6.460178494453430176e-01,4.153300821781158447e-01,-1.609161645174026489e-01,6.466246247291564941e-01,4.140552580356597900e-01,-1.609612405300140381e-01,6.478303074836730957e-01,4.122195243835449219e-01,-1.610996723175048828e-01,6.851152777671813965e-01,4.253151714801788330e-01,-2.756686210632324219e-01,6.774430871009826660e-01,4.189768433570861816e-01,-9.038569033145904541e-02,6.520457863807678223e-01,4.720757901668548584e-01,-1.959393471479415894e-01,6.452167034149169922e-01,4.698354601860046387e-01,-1.413965225219726562e-01,7.146664857864379883e-01,5.908265113830566406e-01,-3.504498898983001709e-01,7.068514227867126465e-01,5.506433844566345215e-01,3.649414703249931335e-02,6.866544485092163086e-01,8.299127221107482910e-01,-3.558325767517089844e-01,7.054008245468139648e-01,7.307202816009521484e-01,1.054152697324752808e-01,6.511488556861877441e-01,9.558966755867004395e-01,-2.686017155647277832e-01,6.630920171737670898e-01,8.622755408287048340e-01,5.942530184984207153e-02,6.372578144073486328e-01,1.015552043914794922e+00,-3.028010725975036621e-01,6.544881463050842285e-01,8.922969102859497070e-01,6.438888609409332275e-02,6.298910379409790039e-01,1.004987478256225586e+00,-2.963026762008666992e-01,6.465767025947570801e-01,8.923305273056030273e-01,2.587613835930824280e-02,6.332648992538452148e-01,9.907408952713012695e-01,-2.644500434398651123e-01,6.503134965896606445e-01,8.848208189010620117e-01,4.108164459466934204e-02,7.139421701431274414e-01,9.540556073188781738e-01,-1.046658605337142944e-01,7.106530070304870605e-01,9.142726659774780273e-01,1.049368754029273987e-01,6.269582509994506836e-01,1.055701613426208496e+00,-3.058085776865482330e-02,6.213008761405944824e-01,1.063246011734008789e+00,2.173734903335571289e-01,6.323371529579162598e-01,1.257187008857727051e+00,1.762026846408843994e-01,6.479774117469787598e-01,1.236394286155700684e+00,3.505865931510925293e-01,6.518965363502502441e-01,1.298722505569458008e+00,1.924376785755157471e-01,6.614620089530944824e-01,1.267158389091491699e+00,3.613447844982147217e-01,5.811119079589843750e-01,1.273678064346313477e+00,1.579395383596420288e-01,6.104222536087036133e-01,1.269243240356445312e+00,3.349068760871887207e-01
6.387775540351867676e-01,4.437114596366882324e-01,-1.800053417682647705e-01,6.505059599876403809e-01,4.164502024650573730e-01,-2.079967558383941650e-01,6.542987227439880371e-01,4.162642061710357666e-01,-2.080806940793991089e-01,6.584329009056091309e-01,4.159200787544250488e-01,-2.082189023494720459e-01,6.461578607559204102e-01,4.148464202880859375e-01,-1.642117649316787720e-01,6.470466852188110352e-01,4.136540591716766357e-01,-1.642671674489974976e-01,6.486172080039978027e-01,4.119433164596557617e-01,-1.644264310598373413e-01,6.841465234756469727e-01,4.253381490707397461e-01,-2.836366593837738037e-01,6.773439645767211914e-01,4.191946387290954590e-01,-9.049151837825775146e-02,6.518698334693908691e-01,4.718527495861053467e-01,-2.044428586959838867e-01,6.454877853393554688e-01,4.695630669593811035e-01,-1.472958922386169434e-01,7.144843339920043945e-01,5.916519165039062500e-01,-3.652056753635406494e-01,7.068749070167541504e-01,5.565387606620788574e-01,3.782355412840843201e-02,6.841521263122558594e-01,8.298798203468322754e-01,-3.705562055110931396e-01,7.054703831672668457e-01,7.455065250396728516e-01,8.878757059574127197e-02,6.514088511466979980e-01,9.633758664131164551e-01,-2.761948704719543457e-01,6.633210778236389160e-01,8.839061260223388672e-01,3.670355305075645447e-02,6.387888193130493164e-01,1.034775495529174805e+00,-3.098058402538299561e-01,6.544799208641052246e-01,9.171509742736816406e-01,4.134666174650192261e-02,6.299694776535034180e-01,1.025692343711853027e+00,-3.038257360458374023e-01,6.465907096862792969e-01,9.174128174781799316e-01,2.327134134247899055e-03,6.335376501083374023e-01,1.009813308715820312e+00,-2.719035744667053223e-01,6.506255865097045898e-01,9.083550572395324707e-01,1.819362118840217590e-02,7.144423723220825195e-01,9.610126018524169922e-01,-1.063189357519149780e-01,7.080396413803100586e-01,9.158445000648498535e-01,1.065479367971420288e-01,6.223224401473999023e-01,1.063350796699523926e+00,-7.206438481807708740e-02,6.173104643821716309e-01,1.040996193885803223e+00,2.076847851276397705e-01,6.383930444717407227e-01,1.256531596183776855e+00,1.715505123138427734e-01,6.480289101600646973e-01,1.190120935440063477e+00,3.270676136016845703e-01,6.571540236473083496e-01,1.267715811729431152e+00,1.878026425838470459e-01,6.621711254119873047e-01,1.210665345191955566e+00,3.376076817512512207e-01,5.966328978538513184e-01,1.259814977645874023e+00,1.419625878334045410e-01,6.150632500648498535e-01,1.222648739814758301e+00,3.268208503723144531e-01
6.389856338500976562e-01,4.440405666828155518e-01,-1.821631193161010742e-01,6.505058407783508301e-01,4.171020388603210449e-01,-2.110162228345870972e-01,6.542903780937194824e-01,4.168222248554229736e-01,-2.111104428768157959e-01,6.584120988845825195e-01,4.163809418678283691e-01,-2.112557590007781982e-01,6.461998224258422852e-01,4.156870245933532715e-01,-1.662389338016510010e-01,6.471123099327087402e-01,4.145673513412475586e-01,-1.662791371345520020e-01,6.486909985542297363e-01,4.129659831523895264e-01,-1.664494276046752930e-01,6.838248968124389648e-01,4.254939556121826172e-01,-2.877780795097351074e-01,6.768616437911987305e-01,4.200213253498077393e-01,-9.090752154588699341e-02,6.522149443626403809e-01,4.722302258014678955e-01,-2.064760923385620117e-01,6.462251543998718262e-01,4.699113070964813232e-01,-1.490077674388885498e-01,7.143769264221191406e-01,5.918064713478088379e-01,-3.677203059196472168e-01,7.068294286727905273e-01,5.577176213264465332e-01,4.001383483409881592e-02,6.857345104217529297e-01,8.280786275863647461e-01,-3.731136023998260498e-01,7.055615782737731934e-01,7.440151572227478027e-01,9.861747920513153076e-02,6.514924764633178711e-01,9.635490179061889648e-01,-2.790009975433349609e-01,6.634427905082702637e-01,8.812811374664306641e-01,4.796768724918365479e-02,6.405667066574096680e-01,1.039097189903259277e+00,-3.118427693843841553e-01,6.544815301895141602e-01,9.158127903938293457e-01,5.232166126370429993e-02,6.307272315025329590e-01,1.030356287956237793e+00,-3.051888942718505859e-01,6.466132998466491699e-01,9.151840209960937500e-01,1.384923607110977173e-02,6.338890790939331055e-01,1.014380574226379395e+00,-2.738552689552307129e-01,6.509012579917907715e-01,9.058313369750976562e-01,2.960571646690368652e-02,7.141710519790649414e-01,9.625864624977111816e-01,-1.078624352812767029e-01,7.063492536544799805e-01,9.182209372520446777e-01,1.080908626317977905e-01,6.237322092056274414e-01,1.086254239082336426e+00,-7.132137566804885864e-02,6.159390807151794434e-01,1.058966875076293945e+00,2.010633200407028198e-01,6.385453343391418457e-01,1.273879408836364746e+00,1.658108681440353394e-01,6.469269990921020508e-01,1.221621990203857422e+00,3.214100599288940430e-01,6.573336720466613770e-01,1.302228093147277832e+00,1.856632232666015625e-01,6.609489917755126953e-01,1.247950792312622070e+00,3.315354883670806885e-01,5.945609807968139648e-01,1.300118565559387207e+00,1.254092901945114136e-01,6.132248044013977051e-01,1.254868388175964355e+00,3.258637189865112305e-01
6.399677395820617676e-01,4.449571967124938965e-01,-1.832440495491027832e-01,6.508670449256896973e-01,4.181031584739685059e-01,-2.124877423048019409e-01,6.546190381050109863e-01,4.177080690860748291e-01,-2.125917971134185791e-01,6.587417721748352051e-01,4.171403348445892334e-01,-2.127490937709808350e-01,6.467576026916503906e-01,4.168416261672973633e-01,-1.681804805994033813e-01,6.477384567260742188e-01,4.157261252403259277e-01,-1.682046800851821899e-01,6.493517756462097168e-01,4.141432940959930420e-01,-1.683814823627471924e-01,6.839873790740966797e-01,4.256682097911834717e-01,-2.900833785533905029e-01,6.769501566886901855e-01,4.204109907150268555e-01,-9.552968293428421021e-02,6.535856127738952637e-01,4.730097949504852295e-01,-2.073468267917633057e-01,6.480109095573425293e-01,4.705375134944915771e-01,-1.507596224546432495e-01,7.143121957778930664e-01,5.917194485664367676e-01,-3.620175421237945557e-01,7.083493471145629883e-01,5.566532611846923828e-01,3.470250964164733887e-02,6.852236390113830566e-01,8.249704837799072266e-01,-3.645545840263366699e-01,7.119959592819213867e-01,7.452185153961181641e-01,9.641688317060470581e-02,6.519137620925903320e-01,9.625212550163269043e-01,-2.733860313892364502e-01,6.710720658302307129e-01,8.850908279418945312e-01,5.301905423402786255e-02,6.432262659072875977e-01,1.041779994964599609e+00,-3.050134778022766113e-01,6.629292964935302734e-01,9.193089604377746582e-01,5.786219984292984009e-02,6.338321566581726074e-01,1.033837437629699707e+00,-2.994610667228698730e-01,6.535661220550537109e-01,9.192752242088317871e-01,1.939823478460311890e-02,6.411263942718505859e-01,1.002226710319519043e+00,-2.687679827213287354e-01,6.582051515579223633e-01,9.100890159606933594e-01,3.506759554147720337e-02,7.130324840545654297e-01,9.617855548858642578e-01,-1.053685396909713745e-01,7.065097093582153320e-01,9.207476973533630371e-01,1.055748090147972107e-01,6.337039470672607422e-01,1.092721223831176758e+00,-3.105446137487888336e-02,6.299093365669250488e-01,1.086461901664733887e+00,2.186996936798095703e-01,6.425586342811584473e-01,1.290726184844970703e+00,1.778813302516937256e-01,6.487520337104797363e-01,1.261073589324951172e+00,3.469299674034118652e-01,6.603751778602600098e-01,1.328461170196533203e+00,1.945026218891143799e-01,6.615295410156250000e-01,1.293069243431091309e+00,3.575553894042968750e-01,5.947183966636657715e-01,1.313993692398071289e+00,1.527285873889923096e-01,6.136596202850341797e-01,1.290657162666320801e+00,3.345026671886444092e-01
6.406930088996887207e-01,4.444335103034973145e-01,-1.905733942985534668e-01,6.515940427780151367e-01,4.178037941455841064e-01,-2.172915637493133545e-01,6.552667617797851562e-01,4.174728095531463623e-01,-2.173658907413482666e-01,6.593388915061950684e-01,4.169751405715942383e-01,-2.174920141696929932e-01,6.478374600410461426e-01,4.165866971015930176e-01,-1.766963005065917969e-01,6.489483714103698730e-01,4.155518412590026855e-01,-1.767617166042327881e-01,6.506327390670776367e-01,4.140442013740539551e-01,-1.769224107265472412e-01,6.846736669540405273e-01,4.256642758846282959e-01,-2.878084182739257812e-01,6.776734590530395508e-01,4.203721880912780762e-01,-1.080466359853744507e-01,6.541118025779724121e-01,4.726218283176422119e-01,-2.118195295333862305e-01,6.488702297210693359e-01,4.701507687568664551e-01,-1.601460725069046021e-01,7.143080234527587891e-01,5.919037461280822754e-01,-3.572917580604553223e-01,7.096754312515258789e-01,5.564106702804565430e-01,5.986756645143032074e-03,6.846971511840820312e-01,8.248583674430847168e-01,-3.527112901210784912e-01,7.152758240699768066e-01,7.473933696746826172e-01,5.582924559712409973e-02,6.540095806121826172e-01,9.641456604003906250e-01,-2.701731622219085693e-01,6.773614287376403809e-01,8.920739293098449707e-01,1.919742859899997711e-02,6.520493030548095703e-01,1.048657536506652832e+00,-2.996910214424133301e-01,6.694349050521850586e-01,9.257328510284423828e-01,2.184332907199859619e-02,6.421696543693542480e-01,1.042591929435729980e+00,-2.938665151596069336e-01,6.603925228118896484e-01,9.285376667976379395e-01,-1.640161499381065369e-02,6.470795273780822754e-01,9.950021505355834961e-01,-2.643910050392150879e-01,6.653267741203308105e-01,9.195408225059509277e-01,1.909039914608001709e-03,7.124177217483520508e-01,9.608140587806701660e-01,-9.422489255666732788e-02,7.070981264114379883e-01,9.156741499900817871e-01,9.436435997486114502e-02,5.937505960464477539e-01,9.877032041549682617e-01,-3.718558698892593384e-02,6.282172203063964844e-01,1.031747817993164062e+00,2.258323878049850464e-01,6.578758955001831055e-01,1.150784611701965332e+00,1.803170144557952881e-01,6.734625101089477539e-01,1.113121628761291504e+00,3.385394215583801270e-01,6.782330870628356934e-01,1.160202383995056152e+00,1.997041255235671997e-01,6.890870332717895508e-01,1.123588442802429199e+00,3.490742146968841553e-01,6.316937208175659180e-01,1.173298835754394531e+00,2.009503543376922607e-01,6.603260040283203125e-01,1.143433570861816406e+00,3.525182008743286133e-01
6.413139104843139648e-01,4.442480802536010742e-01,-1.944276541471481323e-01,6.521217823028564453e-01,4.176542162895202637e-01,-2.201010286808013916e-01,6.557543277740478516e-01,4.173308610916137695e-01,-2.201609611511230469e-01,6.598116755485534668e-01,4.168494641780853271e-01,-2.202738076448440552e-01,6.485654115676879883e-01,4.164948761463165283e-01,-1.807472407817840576e-01,6.497532725334167480e-01,4.154966473579406738e-01,-1.808233857154846191e-01,6.514728069305419922e-01,4.140201210975646973e-01,-1.809726059436798096e-01,6.853051781654357910e-01,4.256411790847778320e-01,-2.867639660835266113e-01,6.782454252243041992e-01,4.203213155269622803e-01,-1.123058795928955078e-01,6.546328067779541016e-01,4.724528491497039795e-01,-2.144830971956253052e-01,6.496091485023498535e-01,4.700108766555786133e-01,-1.643983870744705200e-01,7.143066525459289551e-01,5.921421647071838379e-01,-3.540541827678680420e-01,7.104842066764831543e-01,5.559861660003662109e-01,-1.260279561392962933e-03,6.847256422042846680e-01,8.243492841720581055e-01,-3.517916798591613770e-01,7.166708707809448242e-01,7.479129433631896973e-01,5.062960833311080933e-02,6.553155779838562012e-01,9.650009870529174805e-01,-2.675193846225738525e-01,6.798485517501831055e-01,8.938575983047485352e-01,1.540939509868621826e-02,6.553197503089904785e-01,1.051223397254943848e+00,-2.977871894836425781e-01,6.719694137573242188e-01,9.274523258209228516e-01,1.689924672245979309e-02,6.452993154525756836e-01,1.045930027961730957e+00,-2.937899529933929443e-01,6.631661653518676758e-01,9.311509728431701660e-01,-2.175871841609477997e-02,6.492556929588317871e-01,9.911978840827941895e-01,-2.636778652667999268e-01,6.681413054466247559e-01,9.221252202987670898e-01,-2.147603547200560570e-03,7.122799158096313477e-01,9.601466059684753418e-01,-8.976583182811737061e-02,7.073519825935363770e-01,9.120849370956420898e-01,8.990293741226196289e-02,5.859318971633911133e-01,9.827917218208312988e-01,-3.782888129353523254e-02,6.258275508880615234e-01,1.010079026222229004e+00,2.286176234483718872e-01,6.645826101303100586e-01,1.121316194534301758e+00,1.854165494441986084e-01,6.844807267189025879e-01,1.080640196800231934e+00,3.358633816242218018e-01,6.854110956192016602e-01,1.128067851066589355e+00,2.055615931749343872e-01,7.014274597167968750e-01,1.087491035461425781e+00,3.463354408740997314e-01,6.421833634376525879e-01,1.142114400863647461e+00,2.121828496456146240e-01,6.770309209823608398e-01,1.111298561096191406e+00,3.556178212165832520e-01
6.416727304458618164e-01,4.442613720893859863e-01,-1.925221681594848633e-01,6.523756384849548340e-01,4.176837503910064697e-01,-2.187822759151458740e-01,6.560027003288269043e-01,4.173551797866821289e-01,-2.188419401645660400e-01,6.600710749626159668e-01,4.168683886528015137e-01,-2.189545631408691406e-01,6.488908529281616211e-01,4.165365993976593018e-01,-1.789482384920120239e-01,6.501016020774841309e-01,4.155474901199340820e-01,-1.790195852518081665e-01,6.518301963806152344e-01,4.140818715095520020e-01,-1.791677176952362061e-01,6.856476664543151855e-01,4.256459176540374756e-01,-2.858535647392272949e-01,6.785455942153930664e-01,4.203210473060607910e-01,-1.100668460130691528e-01,6.549792885780334473e-01,4.724572002887725830e-01,-2.129395455121994019e-01,6.500443220138549805e-01,4.700161814689636230e-01,-1.622101664543151855e-01,7.142723798751831055e-01,5.921387076377868652e-01,-3.528482615947723389e-01,7.115061283111572266e-01,5.556938648223876953e-01,3.978757653385400772e-03,6.850293874740600586e-01,8.227850198745727539e-01,-3.500694632530212402e-01,7.195155620574951172e-01,7.471439838409423828e-01,5.917205289006233215e-02,6.558459997177124023e-01,9.637289047241210938e-01,-2.671104073524475098e-01,6.834142208099365234e-01,8.889029622077941895e-01,2.199228107929229736e-02,6.576602458953857422e-01,1.048349261283874512e+00,-2.979056239128112793e-01,6.757532358169555664e-01,9.218932390213012695e-01,2.387579157948493958e-02,6.479120254516601562e-01,1.042983889579772949e+00,-2.946799099445343018e-01,6.668645739555358887e-01,9.245647788047790527e-01,-1.514623779803514481e-02,6.496941447257995605e-01,9.890446066856384277e-01,-2.641542553901672363e-01,6.715146303176879883e-01,9.157413244247436523e-01,4.188663326203823090e-03,7.122036218643188477e-01,9.597724080085754395e-01,-9.037314355373382568e-02,7.078382968902587891e-01,9.110177159309387207e-01,9.052650630474090576e-02,5.838127136230468750e-01,9.809183478355407715e-01,-4.028284922242164612e-02,6.236692070960998535e-01,1.007018923759460449e+00,2.280338704586029053e-01,6.624453663825988770e-01,1.127624750137329102e+00,1.810371875762939453e-01,6.844986081123352051e-01,1.089061379432678223e+00,3.327662050724029541e-01,6.831756830215454102e-01,1.136537551879882812e+00,2.012799233198165894e-01,7.014889121055603027e-01,1.097542285919189453e+00,3.430563807487487793e-01,6.381117701530456543e-01,1.149469137191772461e+00,2.085962295532226562e-01,6.761487722396850586e-01,1.120938420295715332e+00,3.516342639923095703e-01
6.419379711151123047e-01,4.442767798900604248e-01,-1.919296532869338989e-01,6.526470780372619629e-01,4.177453219890594482e-01,-2.181877642869949341e-01,6.562975049018859863e-01,4.174128770828247070e-01,-2.182453423738479614e-01,6.603929400444030762e-01,4.169207215309143066e-01,-2.183566987514495850e-01,6.490685939788818359e-01,4.166027605533599854e-01,-1.784107983112335205e-01,6.502324938774108887e-01,4.156194925308227539e-01,-1.784819811582565308e-01,6.519047617912292480e-01,4.141604006290435791e-01,-1.786274015903472900e-01,6.858832240104675293e-01,4.256703555583953857e-01,-2.853450179100036621e-01,6.785919666290283203e-01,4.203234910964965820e-01,-1.094137802720069885e-01,6.552757024765014648e-01,4.724576175212860107e-01,-2.122429311275482178e-01,6.502221226692199707e-01,4.700194597244262695e-01,-1.616290062665939331e-01,7.142841219902038574e-01,5.920789837837219238e-01,-3.482025861740112305e-01,7.116630077362060547e-01,5.552505850791931152e-01,2.745684236288070679e-03,6.857131719589233398e-01,8.216673135757446289e-01,-3.448071181774139404e-01,7.205572724342346191e-01,7.471945881843566895e-01,5.310656502842903137e-02,6.562380194664001465e-01,9.629092812538146973e-01,-2.594272494316101074e-01,6.839252710342407227e-01,8.873392939567565918e-01,1.309902966022491455e-02,6.589595675468444824e-01,1.045440673828125000e+00,-2.891940772533416748e-01,6.760133504867553711e-01,9.203210473060607910e-01,1.371855754405260086e-02,6.494489908218383789e-01,1.039645910263061523e+00,-2.876729965209960938e-01,6.673530340194702148e-01,9.228208065032958984e-01,-2.413240261375904083e-02,6.499594449996948242e-01,9.876756668090820312e-01,-2.575763761997222900e-01,6.719891428947448730e-01,9.138367772102355957e-01,-4.418516531586647034e-03,7.124579548835754395e-01,9.594906568527221680e-01,-8.972130715847015381e-02,7.088204622268676758e-01,9.105005264282226562e-01,8.987847715616226196e-02,5.840246081352233887e-01,9.795789718627929688e-01,-4.175010696053504944e-02,6.196874976158142090e-01,1.006184577941894531e+00,2.265341579914093018e-01,6.620999574661254883e-01,1.123409032821655273e+00,1.797286868095397949e-01,6.852614879608154297e-01,1.084989905357360840e+00,3.305220901966094971e-01,6.827471256256103516e-01,1.131017088890075684e+00,2.001099884510040283e-01,7.024034261703491211e-01,1.091911196708679199e+00,3.412270545959472656e-01,6.375068426132202148e-01,1.143509030342102051e+00,2.094386368989944458e-01,6.785801649093627930e-01,1.115545749664306641e+00,3.478487133979797363e-01
6.421701312065124512e-01,4.439114332199096680e-01,-1.913272440433502197e-01,6.528521180152893066e-01,4.175548255443572998e-01,-2.180806398391723633e-01,6.565227508544921875e-01,4.172507822513580322e-01,-2.181285172700881958e-01,6.606358289718627930e-01,4.167851805686950684e-01,-2.182341516017913818e-01,6.491938829421997070e-01,4.164094328880310059e-01,-1.779046952724456787e-01,6.503197550773620605e-01,4.154592156410217285e-01,-1.779703944921493530e-01,6.519464254379272461e-01,4.140351116657257080e-01,-1.781203895807266235e-01,6.859668493270874023e-01,4.255932271480560303e-01,-2.834687530994415283e-01,6.785946488380432129e-01,4.201956987380981445e-01,-1.088415384292602539e-01,6.555095911026000977e-01,4.721896648406982422e-01,-2.119842022657394409e-01,6.503753662109375000e-01,4.697447419166564941e-01,-1.607759743928909302e-01,7.140810489654541016e-01,5.919009447097778320e-01,-3.431394696235656738e-01,7.118616700172424316e-01,5.549482703208923340e-01,5.617493297904729843e-03,6.924001574516296387e-01,8.301816582679748535e-01,-3.380935788154602051e-01,7.219673991203308105e-01,7.487070560455322266e-01,5.389706045389175415e-02,6.563949584960937500e-01,9.616201519966125488e-01,-2.442377358675003052e-01,6.841816306114196777e-01,8.886361122131347656e-01,1.071919593960046768e-02,6.582715511322021484e-01,1.044095158576965332e+00,-2.715251445770263672e-01,6.759003400802612305e-01,9.217342138290405273e-01,1.094286143779754639e-02,6.491751670837402344e-01,1.036697268486022949e+00,-2.691417932510375977e-01,6.673754453659057617e-01,9.238427281379699707e-01,-2.623008191585540771e-02,6.500452756881713867e-01,9.799963235855102539e-01,-2.417968958616256714e-01,6.719933152198791504e-01,9.146118760108947754e-01,-6.665541324764490128e-03,7.123106718063354492e-01,9.592861533164978027e-01,-9.039980173110961914e-02,7.095746397972106934e-01,9.099456667900085449e-01,9.056203067302703857e-02,5.845332145690917969e-01,9.655277729034423828e-01,-4.559442400932312012e-02,6.124750375747680664e-01,1.001770734786987305e+00,2.238503396511077881e-01,6.601053476333618164e-01,1.109331965446472168e+00,1.747304648160934448e-01,6.833571791648864746e-01,1.077974319458007812e+00,3.265772163867950439e-01,6.809195280075073242e-01,1.117265105247497559e+00,1.947031617164611816e-01,7.007173299789428711e-01,1.084302425384521484e+00,3.360933959484100342e-01,6.342505216598510742e-01,1.126393079757690430e+00,2.049045562744140625e-01,6.761271357536315918e-01,1.105979323387145996e+00,3.449902534484863281e-01
