0.05,0.0,0.44337918152764644,26.338865285645596,15.257914573816947,108.4665847162157,51.33037554216358,4.9608725106982945,2.1013513513513513,2.4594594594594597,1.2297297297297298
0.1,0.0,0.08357646538414176,27.378090582773638,12.804266065286754,121.92620719107111,45.419741791335326,7.0899301441552325,2.108108108108108,2.391891891891892,1.2364864864864864
0.15,0.0,0.1386370576262378,28.04951809382294,11.624741281409285,132.54433220624713,39.036748733687205,12.947590782293616,2.1216216216216215,2.364864864864865,1.2364864864864864
0.2,0.0,0.15831587180891865,28.547575038162364,13.231384746337113,128.3160161476345,38.11434394752493,16.358669766163644,2.1621621621621623,2.3445945945945947,1.277027027027027
0.25,0.0,0.16728943788026956,26.343426963360116,17.013982457868423,131.18688958886096,38.779050078840385,15.193576536055986,2.1621621621621623,2.310810810810811,1.2837837837837838
0.3,0.0,0.14617099765394553,27.50644640009915,16.47957487711551,135.09256086106296,39.76257199797951,15.193576536055986,2.1554054054054053,2.2905405405405403,1.277027027027027
0.35,0.0,0.1555522220705586,27.50644640009915,21.084812637106353,137.00364958642524,44.630354938152976,8.217272566531875,2.195945945945946,2.277027027027027,1.304054054054054
0.4,0.0,0.16017931879904995,26.87783454411303,21.084812637106353,138.0,48.11014554412722,4.162921585118994,2.2635135135135136,2.2905405405405403,1.3445945945945945
0.45,0.0,0.16932383900191442,27.56883298995524,19.476575498931993,140.0,48.784821400953035,5.461291344610288,2.2905405405405403,2.2972972972972974,1.3581081081081081
0.5,0.0,0.17266124782676537,27.062301966987235,22.10420291856144,140.00357138301865,49.037365063916724,9.135188359410137,2.304054054054054,2.2905405405405403,1.3783783783783783
0.55,0.0,0.17851141640030954,26.253301080956163,19.983106521899998,140.0142849854971,46.917569618114754,13.639739212793387,2.324324324324324,2.2837837837837838,1.3986486486486487
0.6,0.0,0.1783834970600552,25.829545072353767,19.983106521899998,142.12670403551894,48.098789467382744,12.446129874021608,2.331081081081081,2.2635135135135136,1.412162162162162
0.65,0.0,0.18193124348427378,25.829545072353767,19.983106521899998,142.1724305201258,49.24856497969549,8.45436142394172,2.324324324324324,2.2432432432432434,1.4189189189189189
0.7,0.0,0.17093392757666917,26.336076095321715,17.43116701004473,142.1724305201258,49.96107137131261,3.53070390344314,2.3175675675675675,2.2432432432432434,1.412162162162162
0.75,0.0,0.17953148994035706,25.43207301924491,19.983106521899998,142.28492541376264,48.323435054861676,4.958645137858127,2.3175675675675675,2.22972972972973,1.4324324324324325
0.8,0.0,0.18380365552345196,25.226767189667555,19.983106521899998,142.42541907960108,48.323435054861676,4.958645137858127,2.3175675675675675,2.2162162162162162,1.445945945945946
0.85,0.0,0.18590292557023788,25.85941773884045,22.10420291856144,144.4195277654653,47.36080929323168,6.147894023038589,2.310810810810811,2.2094594594594597,1.4527027027027026
0.9,0.0,0.19027199784228005,26.565051177077976,21.597671895593407,144.4195277654653,47.845898375716956,6.147894023038589,2.304054054054054,2.2094594594594597,1.4594594594594594
0.95,0.0,0.1995246359491,25.403680663039097,23.9566851071433,144.49913494550754,46.655486539119295,7.765166018425305,2.310810810810811,2.2027027027027026,1.4662162162162162
1.0,0.0,0.20055164972507877,25.417916716799652,22.91559403752413,142.59382875847047,43.266855773010775,10.491477012331586,2.3175675675675675,2.2094594594594597,1.472972972972973
