0.05,0.0,0.1808641712185634,57.600159826080656,11.149334666786132,107.07940978544848,33.98955417679133,12.121647033743955,2.295145631067961,2.271844660194175,1.654368932038835
0.1,0.0,0.2779074277718811,71.58035862515436,0.5473952508777984,124.4025723206719,34.332417536503925,15.283561396742328,2.3067961165048545,2.2135922330097086,1.6427184466019418
0.15,0.0,0.29577092679113254,70.76536142058532,1.7047283190074438,135.00370365289984,34.999595233135636,15.065931415551006,2.330097087378641,2.1844660194174756,1.625242718446602
0.2,0.0,0.28774576392765366,70.76988910729384,0.16185205398573999,140.03213916812098,35.45378758753239,15.065931415551006,2.347572815533981,2.1786407766990292,1.625242718446602
0.25,0.0,0.2310353244472071,61.78775049341574,11.935602543267464,146.08559134972896,35.91263896521701,15.065931415551006,2.3359223300970875,2.1611650485436895,1.6077669902912621
0.3,0.0,0.2295618698474334,55.96889019516135,7.727085430126152,146.12323566086263,35.695008984025634,15.54439015419527,2.3359223300970875,2.1495145631067962,1.5786407766990291
0.35,0.0,0.2319880514765811,55.41871543553698,9.178079000162484,146.08559134972896,34.8642502744554,16.082612779518087,2.330097087378641,2.1495145631067962,1.5728155339805827
0.4,0.0,0.24837676433391662,56.414609799726136,11.009629762391512,146.08559134972896,35.33005935722042,15.821784022065145,2.318446601941748,2.14368932038835,1.566990291262136
0.45,0.0,0.20346698093094734,58.85621018922201,8.065370530814135,148.03040228277433,35.62030905020606,15.821784022065145,2.300970873786408,2.137864077669903,1.5495145631067961
0.5,0.0,0.31531732666542195,70.74144890359983,18.434948822921996,148.0135128966271,36.08851315182693,16.082612779518087,2.271844660194175,2.137864077669903,1.5320388349514564
0.55,0.0,0.3313738870678344,75.1196298040828,14.727445880633383,149.05368160498418,37.12753863974456,15.065931415551006,2.260194174757282,2.137864077669903,1.5320388349514564
0.6,0.0,0.3303996329123239,76.60525411866969,13.853918611548494,151.08275877809487,36.444099575788215,15.283561396742328,2.254368932038835,2.137864077669903,1.5203883495145631
