0.05,0.0,nan,24.390931927828575
0.1,0.0,nan,26.19397595304008
0.15,0.0,nan,27.1423190944424
0.2,0.0,nan,27.421213293384568
0.25,1.0,53.600373133029585,27.177254255574383
0.3,1.0,53.75872022286245,27.177254255574383
0.35,1.0,53.75872022286245,27.177254255574383
0.4,1.0,54.74486277268398,27.177254255574383
0.45,1.0,55.731499172371095,27.177254255574383
0.5,1.0,56.71860364994893,27.177254255574383
0.55,1.0,56.71860364994893,26.8987528808685
0.6,1.0,56.71860364994893,26.8987528808685
0.65,1.0,55.731499172371095,27.453953408825072
0.7,1.0,55.731499172371095,27.453953408825072
0.75,1.0,54.91812087098393,27.453953408825072
0.8,1.0,54.91812087098393,27.453953408825072
0.85,1.0,53.9351462406472,28.360358590269044
0.9,1.0,53.9351462406472,27.687235349993927
0.95,1.0,53.9351462406472,28.342724327263
1.0,1.0,54.12947441089743,28.342724327263
1.05,1.0,54.12947441089743,29.00455684479749
1.1,1.0,nan,29.00455684479749
1.15,1.0,nan,29.00455684479749
1.2,1.0,nan,29.00455684479749
1.25,1.0,nan,28.459640589245964
1.3,1.0,nan,28.459640589245964
1.35,1.0,nan,27.90184116570009
1.4,1.0,nan,28.580347811325055
1.45,1.0,nan,27.330805792585323
1.5,1.0,nan,28.011708297604343
1.55,1.0,nan,27.058057395001384
1.6,1.0,nan,27.058057395001384
1.65,1.0,57.706152185014034,26.473426874296194
1.7,1.0,nan,26.08434275434567
1.75,1.0,nan,26.08434275434567
1.8,1.0,nan,26.08434275434567
1.85,1.0,nan,26.08434275434567
1.9,1.0,nan,nan
1.95,1.0,nan,nan
2.0,1.0,nan,nan
2.05,1.0,nan,nan
2.1,1.0,nan,nan
2.15,1.0,nan,nan
2.2,1.0,nan,nan
2.25,1.0,nan,nan
2.3,1.0,nan,nan
2.35,1.0,nan,nan
2.4,1.0,nan,nan
2.45,1.0,nan,nan
2.5,1.0,nan,nan
2.55,1.0,nan,nan
2.6,1.0,nan,nan
2.65,1.0,nan,nan
2.7,1.0,nan,nan
2.75,1.0,nan,nan
2.8,1.0,nan,nan
2.85,1.0,nan,nan
2.9,1.0,nan,nan
2.95,1.0,nan,nan
3.0,1.0,nan,nan
3.05,1.0,nan,nan
3.1,1.0,nan,nan
3.15,1.0,nan,nan
3.2,1.0,nan,nan
3.25,1.0,nan,nan
3.3,1.0,nan,nan
3.35,1.0,nan,nan
3.4,1.0,nan,nan
3.45,1.0,nan,nan
3.5,1.0,nan,nan
3.55,1.0,nan,nan
3.6,1.0,nan,nan
3.65,1.0,nan,nan
3.7,1.0,nan,nan
3.75,1.0,nan,nan
3.8,1.0,nan,nan
3.85,1.0,nan,nan
3.9,1.0,nan,nan
3.95,1.0,nan,nan
4.0,1.0,nan,nan
4.05,1.0,nan,nan
4.1,1.0,nan,nan
4.15,1.0,nan,nan
4.2,1.0,nan,nan
4.25,1.0,nan,nan
4.3,1.0,nan,nan
4.35,1.0,nan,nan
4.4,1.0,nan,nan
4.45,1.0,nan,26.292378496723956
4.5,1.0,nan,26.292378496723956
4.55,1.0,nan,26.292378496723956
4.6,1.0,nan,26.01348429778176
4.65,0.0,nan,27.330805792585323
4.7,0.0,nan,nan
4.75,0.0,nan,nan
4.8,0.0,nan,nan
4.85,0.0,nan,nan
4.9,0.0,nan,nan
4.95,0.0,nan,nan
5.0,0.0,nan,nan
5.05,0.0,nan,nan
5.1,0.0,nan,nan
5.15,0.0,nan,nan
5.2,0.0,nan,nan
5.25,0.0,nan,nan
5.3,0.0,nan,nan
5.35,0.0,nan,nan
5.4,0.0,nan,25.649210862128797
5.45,0.0,nan,25.583369626308922
5.5,0.0,nan,25.583369626308922
5.55,0.0,nan,25.583369626308922
5.6,0.0,nan,26.77804565878941
5.65,0.0,nan,26.220246235243536
5.7,0.0,nan,26.220246235243536
5.75,0.0,nan,26.220246235243536
5.8,0.0,nan,26.220246235243536
5.85,0.0,nan,26.220246235243536
5.9,0.0,nan,26.220246235243536
5.95,0.0,nan,26.220246235243536
6.0,0.0,nan,25.9354525686677
6.05,0.0,nan,25.9354525686677
6.1,0.0,nan,25.36441719555296
6.15,0.0,nan,25.36441719555296
6.2,0.0,nan,25.36441719555296
6.25,0.0,nan,25.36441719555296
6.3,0.0,nan,25.36441719555296
6.35,0.0,nan,26.01348429778176
6.4,0.0,nan,26.01348429778176
6.45,0.0,nan,26.01348429778176
6.5,0.0,nan,26.01348429778176
6.55,0.0,nan,26.01348429778176
6.6,0.0,nan,26.01348429778176
6.65,0.0,nan,26.01348429778176
6.7,0.0,nan,27.2400086481656
6.75,0.0,nan,27.918515293790563
6.8,0.0,nan,28.194577818868964
6.85,0.0,nan,nan
6.9,0.0,nan,nan
6.95,0.0,nan,nan
7.0,0.0,nan,nan
7.05,0.0,nan,nan
7.1,0.0,nan,nan
7.15,0.0,nan,nan
7.2,0.0,nan,nan
7.25,0.0,nan,nan
7.3,0.0,nan,nan
7.35,0.0,nan,nan
7.4,0.0,nan,nan
7.45,0.0,nan,nan
7.5,0.0,nan,nan
7.55,0.0,nan,nan
7.6,0.0,nan,nan
7.65,0.0,nan,nan
7.7,0.0,nan,nan
7.75,0.0,nan,nan
7.8,0.0,nan,nan
7.85,0.0,nan,nan
7.9,0.0,nan,nan
7.95,0.0,nan,nan
8.0,0.0,nan,nan
8.05,0.0,nan,nan
8.1,0.0,nan,nan
8.15,0.0,nan,nan
8.2,0.0,nan,nan
8.25,0.0,nan,nan
8.3,0.0,nan,nan
8.35,0.0,nan,nan
8.4,0.0,nan,nan
8.45,0.0,nan,nan
8.5,0.0,nan,nan
8.55,0.0,nan,nan
8.6,0.0,nan,nan
8.65,0.0,nan,nan
8.7,0.0,nan,nan
8.75,0.0,nan,nan
8.8,0.0,nan,nan
8.85,0.0,nan,nan
8.9,0.0,nan,nan
8.95,0.0,nan,nan
9.0,0.0,nan,nan
9.05,0.0,nan,nan
9.1,0.0,nan,nan
9.15,0.0,nan,nan
9.2,0.0,nan,nan
9.25,0.0,nan,nan
9.3,0.0,nan,nan
9.35,0.0,nan,nan
9.4,0.0,nan,nan
9.45,0.0,nan,nan
9.5,0.0,nan,nan
9.55,0.0,nan,nan
9.6,0.0,nan,nan
9.65,0.0,nan,nan
9.7,0.0,nan,nan
9.75,0.0,nan,nan
9.8,0.0,nan,nan
9.85,0.0,nan,nan
9.9,0.0,nan,nan
