0.05,0.0,0.3285791748498863,46.10741840049323,24.958236885658863,113.53413583587978,58.24051991518721,2.267954535905801,2.421768707482993,2.5306122448979593,1.5374149659863945
0.1,0.0,0.37067027825374904,34.058824896083536,29.212187952130137,132.00378782444085,60.982123959682596,3.21334364037034,2.3741496598639458,2.3945578231292517,1.5442176870748299
0.15,0.0,0.3753228360308496,36.03017952573771,29.9832812228625,136.03308421115798,61.36058654362685,3.9637158530866827,2.360544217687075,2.3401360544217686,1.5510204081632653
0.2,0.0,0.37042050040984986,37.71104767638988,21.801409486351815,140.03213916812098,61.54520931487794,3.21334364037034,2.3741496598639458,2.360544217687075,1.5442176870748299
0.25,0.0,0.36557901612365723,36.41613115975619,22.924712200427223,144.01388821915754,61.20443084198648,3.417548330180722,2.36734693877551,2.36734693877551,1.5442176870748299
0.3,0.0,0.3559585156993505,35.871096425538326,23.469746934645116,144.00347218036097,61.96949497667681,2.6524841954903025,2.36734693877551,2.3741496598639458,1.5442176870748299
0.35,0.0,0.3610572655704925,36.09828396710799,21.801409486351787,143.0034964607509,61.20443084198648,3.417548330180722,2.401360544217687,2.4081632653061225,1.5578231292517006
0.4,0.0,0.36156958546716494,37.28351347666961,20.72048529969112,145.0,61.7755061547757,3.417548330180722,2.401360544217687,2.421768707482993,1.5714285714285714
0.45,0.0,0.36608500808363836,39.03097713407038,16.273869334695632,145.0,60.30555511565784,4.177106968902223,2.4081632653061225,2.421768707482993,1.5850340136054422
0.5,0.0,0.38912516043741746,42.259209405817415,21.175739417104552,146.01369798755184,59.551706782587075,4.930955301972972,2.4285714285714284,2.421768707482993,1.5918367346938775
0.55,0.0,0.4386040903350985,52.043679868030864,18.270306231514553,144.05554484295286,60.350565182985136,4.70859246166728,2.45578231292517,2.4285714285714284,1.5918367346938775
0.6,0.0,0.4459286154169356,53.03445005651952,16.971916914347673,144.08677940741129,60.56724186836115,4.491915776291307,2.4625850340136055,2.4285714285714284,1.5918367346938775
0.65,0.0,0.43473592676654305,52.23175960455471,14.472497317826935,143.0873858870865,59.699998012613335,5.222534359965437,2.4625850340136055,2.4285714285714284,1.5918367346938775
0.7,0.0,0.410931654708543,51.13633967126373,18.36602851192123,145.03103116229988,59.55985160820069,3.6795492384503348,2.4489795918367347,2.435374149659864,1.5918367346938775
0.75,0.0,0.4244483670695645,50.55223770807169,6.685976823220187,143.05593311708537,57.993772369062214,5.111893990013101,2.4081632653061225,2.442176870748299,1.5578231292517006
0.8,0.0,0.432012960797481,51.494056207524665,5.264706924970511,143.1258187749506,58.131138121278155,5.567844682902972,2.3945578231292517,2.442176870748299,1.5442176870748299
0.85,0.0,0.432012960797481,51.2828562917459,5.475906840749303,143.17122615944868,58.00050501541212,3.3438834425175514,2.3877551020408165,2.442176870748299,1.5442176870748299
0.9,0.0,0.4290031299436071,49.67759955393771,9.784665616618184,143.68368035375485,60.02522157944897,3.2623293854029782,2.3197278911564627,2.4285714285714284,1.4761904761904763
0.95,0.0,0.426189254630669,51.524099364873706,7.877080438783366,145.38225476308997,60.38268828434897,3.505891000730827,2.2312925170068025,2.3945578231292517,1.3673469387755102
1.0,0.0,0.41984419385604005,51.9019527058249,11.793429684910478,145.98630072715727,60.369235624411544,3.034455274981468,2.204081632653061,2.3945578231292517,1.3605442176870748
