0.05,66.76076692189807,31.931702950290173
0.1,76.32168761236873,28.506537567992353
0.15,83.00602387778854,26.509532028259656
0.2,86.02325267042627,25.544918477618722
0.25,nan,26.056155899275325
0.3,nan,26.365573086187624
0.35,nan,26.365573086187624
0.4,nan,26.22728909198878
0.45,nan,26.22728909198878
0.5,nan,27.50697527364025
0.55,nan,29.290072945037963
0.6,nan,30.23042712695036
0.65,nan,30.60206329247984
0.7,nan,31.73477120421427
0.75,nan,32.58410877369124
0.8,nan,34.46672109123449
0.85,nan,34.1981011987975
0.9,nan,34.64397375072997
0.95,nan,34.64397375072997
1.0,nan,34.64397375072997
1.05,nan,33.69006752597977
1.1,nan,33.01536922012576
1.15,nan,30.2754995862704
1.2,nan,30.2754995862704
1.25,nan,30.065389458622064
1.3,nan,30.065389458622064
1.35,nan,30.376180364385505
1.4,nan,30.376180364385505
1.45,nan,30.376180364385505
1.5,nan,30.230062815848243
1.55,nan,30.230062815848243
1.6,nan,28.812554685269333
1.65,nan,30.066778116700107
1.7,nan,30.066778116700107
1.75,nan,30.066778116700107
1.8,nan,30.066778116700107
1.85,nan,30.055988761379723
1.9,nan,29.41341375048526
1.95,nan,28.770664077571382
2.0,nan,29.061156146107066
2.05,nan,29.061156146107066
2.1,nan,29.061156146107066
2.15,nan,27.952716916221334
2.2,nan,27.952716916221334
2.25,nan,27.952716916221334
2.3,nan,29.061156146107066
2.35,nan,29.061156146107066
2.4,nan,29.703905819020918
2.45,nan,29.703905819020918
2.5,nan,31.536986683280475
2.55,nan,32.61797876607116
2.6,nan,32.61797876607116
2.65,nan,32.34530608571711
2.7,nan,33.90343411543529
2.75,nan,33.46361370381592
2.8,nan,33.90343411543529
2.85,nan,34.02582344914762
2.9,nan,34.02582344914762
2.95,nan,34.69391287947565
3.0,nan,35.368164145997326
3.05,nan,36.04847358613682
3.1,nan,36.489634860728415
3.15,nan,37.38663924959323
3.2,nan,37.38663924959323
3.25,nan,36.26468304859918
3.3,nan,32.38811485340091
3.35,nan,30.591800697823572
3.4,nan,30.591800697823572
3.45,nan,28.812554685269333
3.5,nan,27.206177595750688
3.55,nan,26.231415690600983
3.6,nan,26.698815399840385
3.65,nan,26.389701213403555
3.7,nan,27.676149920303118
3.75,nan,27.52522574374433
3.8,nan,28.77739311894817
3.85,nan,28.77739311894817
3.9,nan,31.16968556228909
3.95,nan,32.19352143736725
4.0,nan,37.60684426032492
4.05,nan,38.45048385537481
4.1,nan,42.82416615278072
4.15,nan,44.521011072955446
4.2,nan,48.84413557629236
4.25,nan,52.00439383339486
4.3,nan,55.527924336285636
4.35,nan,56.681835708976365
4.4,nan,57.36227615870992
4.45,nan,58.13968715060919
4.5,nan,52.647740151427385
4.55,nan,53.92189884867568
4.6,nan,52.430720212739814
4.65,nan,52.55053419246863
4.7,nan,52.148919467879296
4.75,nan,52.24770519674088
4.8,nan,51.441600099335034
4.85,nan,50.692351883893394
4.9,nan,46.265000903025026
4.95,nan,46.36288116712885
5.0,nan,46.39543633242744
5.05,nan,45.684607053356274
5.1,nan,47.455554998777956
5.15,nan,47.455554998777956
5.2,nan,48.89123889611969
5.25,nan,49.61572961201409
5.3,nan,53.82723784925189
5.35,nan,56.16272696987892
5.4,nan,55.14569193502136
5.45,nan,50.9837425735609
5.5,nan,47.21542513976752
5.55,nan,47.08436833790171
5.6,nan,47.04020829108765
5.65,nan,46.767029445899226
5.7,nan,43.981515652286845
5.75,nan,41.30378430273083
5.8,nan,43.055583807822416
5.85,nan,42.338930367908546
5.9,nan,41.656244863947705
5.95,nan,41.84677311891062
6.0,nan,38.99828636517364
6.05,nan,37.66656794787704
6.1,nan,37.66656794787704
6.15,nan,36.99601412581896
6.2,nan,34.99603813540432
6.25,nan,34.11605060262295
6.3,nan,34.11605060262295
6.35,nan,34.11605060262295
6.4,nan,33.869677531726865
6.45,nan,33.869677531726865
6.5,nan,33.869677531726865
6.55,nan,33.869677531726865
6.6,nan,32.72196838234791
6.65,nan,31.569800262239113
6.7,nan,32.21583805208189
6.75,nan,32.21583805208189
6.8,nan,28.095810836753117
6.85,nan,28.41911443176008
6.9,nan,27.80281786857796
6.95,nan,25.687023677605083
7.0,nan,20.306214502094264
7.05,nan,20.68069138881708
7.1,nan,20.103286271215325
7.15,nan,21.57905202272474
7.2,nan,20.274920310725292
7.25,nan,18.255676005220693
7.3,nan,20.85606462846593
7.35,nan,24.1930566020595
7.4,nan,25.064502789878446
7.45,nan,21.623888035485777
7.5,nan,49.662964848928425
7.55,nan,43.96280952695534
7.6,nan,41.35418289165992
7.65,nan,38.14825238750305
7.7,nan,38.14825238750305
7.75,nan,25.5190844910135
7.8,nan,17.612577842923855
7.85,nan,22.508313315783113
7.9,nan,21.938480467706484
7.95,nan,21.32621841914255
8.0,nan,22.27159171162782
8.05,nan,27.799281500452707
8.1,nan,31.060811102869252
8.15,nan,30.40037027421127
8.2,nan,31.060811102869252
8.25,nan,28.54821015873651
8.3,nan,28.54821015873651
8.35,nan,27.62860537457442
8.4,nan,26.20561520286418
8.45,nan,28.833903329808066
8.5,nan,30.266479239006486
8.55,nan,31.8297855856637
8.6,nan,31.8297855856637
8.65,nan,29.15738107688935
8.7,nan,27.087974327406215
8.75,nan,26.20011484134733
8.8,nan,26.20011484134733
8.85,nan,26.20011484134733
8.9,nan,29.549677176412445
8.95,nan,27.77614971630507
9.0,nan,26.8951768552281
9.05,nan,28.797929850168742
9.1,nan,31.28672819304748
9.15,nan,31.360421530381615
9.2,nan,33.12189200382895
9.25,nan,34.66851362637087
9.3,nan,35.29512302341456
9.35,nan,34.798762422844305
9.4,nan,34.798762422844305
9.45,nan,34.1196801798022
9.5,nan,33.18026227137281
